# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = tmphate1ayn_model
# start_datetime = 2022-03-05 18:14:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/4p/0qz7dp9d0z77llrj1f8zbg1w0000gn/T/tmpc6s5sv7i/zicss1ai.json
# init = 2 (Default)
# random
#   seed = 12460
# output
#   file = /Users/patryktomaszewski/studies/bachelor1/data analitycs/Data-Analytics-labs/Lab 1 - Python review/results/bern_1-20220305191452_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-12.5191,1,1.15396,1,3,0,12.8668,0.612256
-12.5319,0.766851,1.15396,2,3,0,13.8639,0.657416
-12.5042,0.971496,1.15396,2,3,0,12.6963,0.62971
-12.6317,0.966609,1.15396,1,3,0,12.6579,0.686125
-12.5355,1,1.15396,1,1,0,12.6056,0.658992
-12.9337,0.915255,1.15396,1,3,0,12.9496,0.72913
-13.7779,0.748943,1.15396,1,3,0,14.8465,0.449218
-13.4271,1,1.15396,2,3,0,13.8933,0.476402
-14.7651,0.66678,1.15396,1,1,0,14.878,0.389703
-12.7412,1,1.15396,1,3,0,14.1536,0.553648
-12.9693,0.977527,1.15396,2,3,0,13.0085,0.521847
-12.7896,1,1.15396,1,1,0,12.9723,0.545953
-12.7771,0.832113,1.15396,2,3,0,13.799,0.710285
-12.9343,0.961597,1.15396,1,1,0,12.9758,0.7292
-13.2966,0.918294,1.15396,1,1,0,13.3408,0.761008
-13.3966,0.978071,1.15396,1,1,0,13.5665,0.768126
-12.6096,1,1.15396,2,3,0,13.2149,0.579905
-13.1015,0.839485,1.15396,1,3,0,13.5293,0.745321
-12.7079,1,1.15396,1,1,0,13.0088,0.699999
-12.911,0.949912,1.15396,1,1,0,12.9318,0.726682
-12.6457,1,1.15396,2,3,0,12.8481,0.688965
-13.479,0.901055,1.15396,2,3,0,13.5862,0.472076
-13.3931,1,1.15396,1,1,0,13.7081,0.479308
-12.857,1,1.15396,1,1,0,13.2701,0.536217
-12.857,0.577183,1.15396,1,3,0,14.4961,0.536217
-12.7932,0.907192,1.15396,2,3,0,13.5227,0.712474
-12.6105,0.964694,1.15396,2,3,0,13.0189,0.579693
-12.827,0.936519,1.15396,1,1,0,12.8352,0.540414
-13.4893,0.759674,1.15396,1,3,0,14.4856,0.774293
-14.7608,0.777327,1.15396,1,1,0,14.7864,0.834435
-12.788,0.994353,1.15396,1,3,0,14.3876,0.71177
-12.7809,1,1.15396,2,3,0,12.858,0.710816
-12.6786,1,1.15396,1,1,0,12.7822,0.695064
-12.8311,0.925804,1.15396,2,3,0,13.3261,0.717344
-13.6106,0.770169,1.15396,1,3,0,14.4663,0.461609
-13.1736,1,1.15396,1,1,0,13.6131,0.499623
-12.745,1,1.15396,2,3,0,13.0574,0.705714
-12.5056,0.992769,1.15396,2,3,0,12.7858,0.637745
-12.5253,0.994185,1.15396,1,3,0,12.5341,0.608616
-12.5091,1,1.15396,1,1,0,12.5206,0.620511
-12.7188,0.930785,1.15396,2,3,0,12.9127,0.55748
-12.5263,1,1.15396,1,3,0,12.6629,0.608056
-12.6679,0.931495,1.15396,2,3,0,12.9045,0.567001
-12.6616,0.814523,1.15396,2,3,0,13.7202,0.691989
-12.5474,1,1.15396,1,1,0,12.6314,0.663704
-12.7003,0.959559,1.15396,1,1,0,12.7004,0.698761
-12.9871,0.974269,1.15396,2,3,0,12.9871,0.519747
-12.8684,1,1.15396,1,1,0,13.0404,0.534657
-12.8866,0.994435,1.15396,1,1,0,12.9931,0.532228
-12.8546,0.864809,1.15396,2,3,0,13.7791,0.720214
-12.5914,1,1.15396,1,1,0,12.7858,0.676918
-12.5561,1,1.15396,1,1,0,12.5901,0.666743
-12.6097,0.966696,1.15396,2,3,0,12.792,0.681341
-12.9639,0.890426,1.15396,1,3,0,13.274,0.522495
-13.5384,0.837941,1.15396,1,1,0,13.6035,0.467265
-13.0363,1,1.15396,1,1,0,13.475,0.514098
-13.0363,0.48908,1.15396,1,1,0,14.6745,0.514098
-12.8541,1,1.15396,1,1,0,13.0568,0.536616
-12.5112,1,1.15396,1,3,0,12.7727,0.618293
-12.5043,0.983317,1.15396,2,3,0,12.598,0.633926
-13.1934,0.833146,1.15396,1,3,0,13.3302,0.753044
-13.7457,0.886116,1.15396,1,1,0,13.8095,0.789587
-12.5438,0.947977,1.15396,1,3,0,13.9008,0.600038
-12.5194,0.89429,1.15396,2,3,0,13.114,0.650801
-12.9279,0.909786,1.15396,2,3,0,13.1597,0.728514
-13.2788,0.920586,1.15396,1,1,0,13.3232,0.759678
-13.7028,0.912163,1.15396,1,1,0,13.8016,0.787184
-13.3716,1,1.15396,1,1,0,13.7657,0.766395
-12.5457,0.976975,1.15396,2,3,0,13.5063,0.599303
-12.8035,0.964442,1.15396,2,3,0,12.8203,0.713832
-13.3096,0.8564,1.15396,2,3,0,14.1323,0.761961
-12.7133,0.926696,1.15396,1,3,0,13.7928,0.558449
-12.6376,0.967305,1.15396,1,3,0,12.9702,0.687345
-12.5437,0.988382,1.15396,2,3,0,12.7221,0.600115
-12.604,0.994072,1.15396,2,3,0,12.6081,0.581322
-12.7591,0.863409,1.15396,2,3,0,13.3517,0.550722
-12.5645,1,1.15396,2,3,0,12.7021,0.59262
-12.5462,1,1.15396,2,3,0,12.5682,0.59912
-12.5462,0.789162,1.15396,1,3,0,13.4356,0.59912
-12.5062,0.994952,1.15396,2,3,0,12.5763,0.624309
-12.5044,0.999667,1.15396,2,3,0,12.5083,0.628934
-12.5448,0.989852,1.15396,1,3,0,12.5487,0.599654
-12.5585,0.995943,1.15396,1,1,0,12.568,0.594612
-12.5585,0.777367,1.15396,1,3,0,13.2971,0.594612
-13.2419,0.803363,1.15396,1,3,0,13.6214,0.75687
-12.7187,1,1.15396,1,1,0,13.1141,0.701723
-12.7187,0.798667,1.15396,1,3,0,13.6442,0.701723
-12.634,1,1.15396,1,1,0,12.7165,0.686614
-12.5322,0.970717,1.15396,2,3,0,12.8434,0.60511
-12.5823,0.995092,1.15396,2,3,0,12.5846,0.58719
-12.9608,0.891809,1.15396,1,1,0,12.9609,0.522873
-13.1695,0.937784,1.15396,1,1,0,13.2739,0.500031
-12.6768,0.951446,1.15396,1,3,0,13.5333,0.694755
-12.8163,0.988269,1.15396,2,3,0,12.8384,0.715485
-12.7143,1,1.15396,1,1,0,12.8264,0.701022
-12.573,1,1.15396,1,1,0,12.6791,0.671945
-13.6881,0.79699,1.15396,2,3,0,14.2253,0.786345
-15.0515,0.772334,1.15396,1,1,0,15.0873,0.844356
-14.1705,1,1.15396,2,3,0,15.0556,0.810755
-16.2775,0.9008,1.15396,2,3,0,16.2931,0.877772
-12.5552,0.952344,1.15396,1,3,0,16.1479,0.666429
-12.5817,0.973519,1.15396,2,3,0,12.7425,0.674369
-12.5121,0.966516,1.15396,2,3,0,12.797,0.617467
-13.1246,0.838781,1.15396,1,3,0,13.3224,0.747327
-13.3802,0.98121,1.15396,2,3,0,13.4793,0.766998
-12.5041,0.988399,1.15396,1,3,0,13.3227,0.631978
-12.507,0.858915,1.15396,2,3,0,13.2928,0.623069
-12.5052,0.999328,1.15396,2,3,0,12.5116,0.636711
-12.5189,0.714315,1.15396,2,3,0,14.3239,0.650506
-12.5473,0.962457,1.15396,2,3,0,12.7353,0.598685
-12.6632,0.965993,1.15396,1,1,0,12.6649,0.56795
-12.5043,1,1.15396,1,3,0,12.6442,0.633701
-12.5116,0.97897,1.15396,2,3,0,12.6145,0.617962
-12.5042,0.978142,1.15396,2,3,0,12.625,0.633309
-13.1109,0.851675,1.15396,1,3,0,13.2308,0.74614
-12.5572,0.963311,1.15396,1,3,0,13.2585,0.595057
-12.7,0.946813,1.15396,1,3,0,12.863,0.698706
-12.9758,0.9776,1.15396,2,3,0,12.9881,0.733503
-13.3149,0.923946,1.15396,1,1,0,13.37,0.762348
-12.5142,0.974817,1.15396,1,3,0,13.3411,0.615772
-14.1804,0.749207,1.15396,2,3,0,14.4308,0.811203
-13.4201,1,1.15396,1,1,0,14.0945,0.76973
-13.543,0.973822,1.15396,1,1,0,13.7338,0.777697
-14.7064,0.795318,1.15396,1,1,0,14.7464,0.832467
-12.5182,0.978846,1.15396,1,3,0,14.561,0.650041
-12.726,0.96576,1.15396,2,3,0,12.774,0.556229
-13.2971,0.839411,1.15396,1,1,0,13.3093,0.487835
-12.7446,1,1.15396,1,1,0,13.1441,0.553087
-13.5514,0.591931,1.15396,2,3,0,15.3718,0.466234
-13.0216,1,1.15396,1,1,0,13.4727,0.515754
-13.0216,0.668587,1.15396,1,1,0,13.9627,0.515754
-13.0934,0.992715,1.15396,2,3,0,13.2374,0.507873
-12.5391,1,1.15396,1,3,0,12.9385,0.602019
-12.5806,0.98774,1.15396,1,1,0,12.5852,0.587661
-13.3439,0.69441,1.15396,2,3,0,14.4434,0.483616
-14.4269,0.906331,1.15396,2,3,0,14.542,0.408039
-15.5685,0.24603,1.15396,1,3,0,20.6501,0.859884
-14.6647,1,1.15396,1,1,0,15.6456,0.830934
-12.5043,0.953129,1.15396,1,3,0,14.6601,0.629214
-12.5356,0.991518,1.15396,1,3,0,12.5431,0.659046
-12.5265,1,1.15396,1,1,0,12.5377,0.654806
-12.679,0.978822,1.15396,2,3,0,12.6986,0.564819
-12.6159,0.937119,1.15396,2,3,0,13.0914,0.682737
-12.5507,1,1.15396,1,1,0,12.6021,0.664915
-13.2552,0.815549,1.15396,1,3,0,13.5244,0.49172
-12.5163,1,1.15396,1,3,0,13.0802,0.614149
-12.8184,0.949383,1.15396,2,3,0,12.8697,0.71575
-12.7686,1,1.15396,1,1,0,12.8648,0.709105
-12.609,1,1.15396,1,1,0,12.7335,0.681172
-13.2349,0.922845,1.15396,2,3,0,13.3149,0.493641
-12.5138,0.996159,1.15396,1,3,0,13.1919,0.646909
-12.5381,0.962375,1.15396,2,3,0,12.7252,0.602428
-12.6086,0.972068,1.15396,1,3,0,12.7028,0.681072
-12.505,0.888749,1.15396,2,3,0,13.3197,0.636375
-12.5499,0.920638,1.15396,2,3,0,12.9424,0.664606
-13.3739,0.868772,1.15396,2,3,0,13.6075,0.480974
-12.5278,0.909361,1.15396,2,3,0,13.9709,0.607272
-12.9657,0.650944,1.15396,2,3,0,14.6798,0.732473
-13.7866,0.829629,1.15396,1,1,0,13.7951,0.791825
-17.0713,0.682214,1.15396,1,3,0,17.1159,0.894313
-15.1862,1,1.15396,1,1,0,16.913,0.848642
-13.0405,1,1.15396,2,3,0,14.6085,0.513638
-13.8112,0.789059,1.15396,1,1,0,13.8788,0.446856
-12.7716,1,1.15396,1,1,0,13.4961,0.548739
-13.3749,0.830903,1.15396,1,1,0,13.3939,0.480891
-17.2758,0.315285,1.15396,1,1,0,17.2767,0.289243
-12.8609,1,1.15396,1,3,0,16.0107,0.535683
-12.8618,0.825697,1.15396,2,3,0,13.9403,0.721066
-12.7902,1,1.15396,1,1,0,12.9037,0.712064
-12.5043,0.996334,1.15396,1,3,0,12.7695,0.629122
-12.5528,0.990106,1.15396,2,3,0,12.5692,0.665613
-12.5528,0.633549,1.15396,1,3,0,14.1613,0.665613
# 
#  Elapsed Time: 0.007 seconds (Warm-up)
#                0.012 seconds (Sampling)
#                0.019 seconds (Total)
# 
